2011-02-03,93.63107815
2011-02-04,93.20489646
2011-02-07,98.90795064
2011-02-08,101.4783473
2011-02-09,96.97564752
2011-02-10,96.98090571
2011-02-11,97.53390858
2011-02-14,97.4676646
2011-02-15,90.6029162
2011-02-16,80.23336763
2011-02-17,76.84186669
2011-02-18,72.92423922
2011-02-22,68.32276539
2011-02-23,65.86878328
2011-02-24,69.30819248
2011-02-25,59.97250369
2011-02-28,69.01636593
2011-03-01,64.36668419
2011-03-02,77.79357031
2011-03-03,73.29036531
2011-03-04,77.09603072
2011-03-07,69.53271244
2011-03-08,68.84091148
2011-03-09,67.0215593
2011-03-10,63.38526875
2011-03-11,60.50666546
2011-03-14,61.07423525
2011-03-15,51.99753078
2011-03-16,47.89526784
2011-03-17,52.84823021
2011-03-18,52.14960348
2011-03-21,53.34346957
2011-03-22,49.28379075
2011-03-23,51.29965071
2011-03-24,53.62825492
2011-03-25,53.39244879
2011-03-28,52.4986627
2011-03-29,47.88100598
2011-03-30,61.61154331
2011-03-31,56.99049623
2011-04-01,60.63994434
2011-04-04,61.68879909
2011-04-05,62.83405568
2011-04-06,57.15649523
2011-04-07,56.2453974
2011-04-08,57.25341255
2011-04-11,55.45925244
2011-04-12,57.53455272
2011-04-13,49.66937373
2011-04-14,48.1672877
2011-04-15,46.16224903
2011-04-18,44.00061734
2011-04-19,44.44174462
2011-04-20,42.95091754
2011-04-21,38.85271831
2011-04-25,40.43048274
2011-04-26,42.6671749
2011-04-27,39.62534303
2011-04-28,45.14439566
2011-04-29,46.28956269
2011-05-02,44.4527963
2011-05-03,42.57807903
2011-05-04,33.58247205
2011-05-05,27.50710266
2011-05-06,24.13768798
2011-05-09,23.27943987
2011-05-10,17.85025095
2011-05-11,15.92265076
2011-05-12,16.27672373
2011-05-13,14.18424432
2011-05-16,10.96622611
2011-05-17,11.07382379
2011-05-18,12.12941341
2011-05-19,12.67787808
2011-05-20,14.93715788
2011-05-23,9.739884138
2011-05-24,8.310737321
2011-05-25,6.029399915
2011-05-26,4.651915658
2011-05-27,3.825519619
2011-05-31,1.783568304
2011-06-01,-3.809446214
2011-06-02,-0.275898476
2011-06-03,0.421728267
2011-06-06,-6.666462526
2011-06-07,-7.687316309
2011-06-08,-6.934224884
2011-06-09,-7.411934771
2011-06-10,-14.35951417
2011-06-13,-15.03631479
2011-06-14,-8.021527719
2011-06-15,-14.67367185
2011-06-16,-9.022892305
2011-06-17,-6.155320177
2011-06-20,-11.27337477
2011-06-21,-5.798283011
2011-06-22,-4.734553413
2011-06-23,-10.34082002
2011-06-24,-11.20365695
2011-06-27,-9.600770636
2011-06-28,-5.781666244
2011-06-29,-5.428180279
2011-06-30,-5.361945996
2011-07-01,-4.265580006
2011-07-05,-7.79287947
2011-07-06,-4.471310802
2011-07-07,7.596327065
2011-07-08,5.442325386
2011-07-11,5.128891491
2011-07-12,6.141360021
2011-07-13,10.87407441
2011-07-14,10.06378327
2011-07-15,11.93897091
2011-07-18,9.964755289
2011-07-19,13.42913512
2011-07-20,14.6380316
2011-07-21,13.4676013
2011-07-22,20.32125161
2011-07-25,19.65236226
2011-07-26,13.65725928
2011-07-27,14.50796555
2011-07-28,13.99231214
2011-07-29,12.3464732
2011-08-01,13.01125937
2011-08-02,5.389920916
2011-08-03,-5.820255502
2011-08-04,-9.105048507
2011-08-05,-14.58400143
2011-08-08,-24.007812
2011-08-09,-12.88316353
2011-08-10,-19.15072916
2011-08-11,-16.97168995
2011-08-12,-16.89157471
2011-08-15,-13.26076645
2011-08-16,-2.425037768
2011-08-17,-0.865399764
2011-08-18,-9.100653578
2011-08-19,-13.08926636
2011-08-22,-14.81684107
2011-08-23,-11.44387458
2011-08-24,-8.958340182
2011-08-25,-11.92096787
2011-08-26,-12.07212849
2011-08-29,-8.859106162
2011-08-30,-11.07652311
2011-08-31,-12.04490956
2011-09-01,-15.05235104
2011-09-02,-16.64078122
2011-09-06,-17.90580316
2011-09-07,-11.24486939
2011-09-08,-16.76761153
2011-09-09,-19.20853249
2011-09-12,-17.97854727
2011-09-13,-19.71915337
2011-09-14,-11.6818619
2011-09-15,-13.92367738
2011-09-16,-16.65958156
2011-09-19,-21.60085094
2011-09-20,-22.44513006
2011-09-21,-26.39389897
2011-09-22,-26.55370914
2011-09-23,-27.08659594
2011-09-26,-27.29689384
2011-09-27,-29.6820121
2011-09-28,-32.99889472
2011-09-29,-24.89301778
2011-09-30,-28.01036616
2011-10-03,-25.53807404
2011-10-04,-10.87258012
2011-10-05,-13.31240001
2011-10-06,-16.18024898
2011-10-07,-18.79303356
2011-10-10,-18.57863461
2011-10-11,-6.936302315
2011-10-12,-7.544247973
2011-10-13,-7.339782173
2011-10-14,-5.36806453
2011-10-17,-13.83630791
2011-10-18,-8.233488623
2011-10-19,-9.818235907
2011-10-20,-13.8916502
2011-10-21,-12.27358323
2011-10-24,-13.30148106
2011-10-25,-19.32029577
2011-10-26,-16.02505719
2011-10-27,-13.49131694
2011-10-28,-5.827017435
2011-10-31,-6.525348471
2011-11-01,17.75003105
2011-11-02,17.04862142
2011-11-03,20.79775535
2011-11-04,20.78676827
2011-11-07,16.68918713
2011-11-08,18.3117918
2011-11-09,10.20943289
2011-11-10,16.35968478
2011-11-11,18.15171348
2011-11-14,16.1620612
2011-11-15,21.92952701
2011-11-16,23.77994279
2011-11-17,25.4589117
2011-11-18,24.18281071
2011-11-21,20.96958441
2011-11-22,19.92748648
2011-11-23,15.99671538
2011-11-25,10.49971539
2011-11-28,21.19120091
2011-11-29,17.05747641
2011-11-30,25.16715053
2011-12-01,19.09676997
2011-12-02,20.03858854
2011-12-05,23.05133186
2011-12-06,24.37119106
2011-12-07,22.081131
2011-12-08,14.01079705
2011-12-09,15.15787926
2011-12-12,12.19332872
2011-12-13,8.768362335
2011-12-14,1.865930766
2011-12-15,4.104346116
2011-12-16,0.790945331
2011-12-19,-2.625215372
2011-12-20,9.583620272
2011-12-21,11.05036861
2011-12-22,14.83289823
2011-12-23,13.55246232
2011-12-27,11.09706294
2011-12-28,4.108753576
2011-12-29,6.029504533
2011-12-30,8.605111793
2012-01-03,16.3935398
2012-01-04,16.67078454
2012-01-05,18.71463879
2012-01-06,20.16448147
2012-01-09,20.80970812
2012-01-10,21.5899608
2012-01-11,20.74998474
2012-01-12,22.21881469
2012-01-13,17.7733912
2012-01-17,21.12338992
2012-01-18,27.22482577
2012-01-19,24.98331401
2012-01-20,29.35170537
2012-01-23,29.08443277
2012-01-24,30.82164901
2012-01-25,30.96221281
2012-01-26,29.73224003
2012-01-27,29.34378277
2012-01-30,22.86454259
2012-01-31,25.53016044
2012-02-01,28.12659814
2012-02-02,28.94303274
2012-02-03,32.11134199
2012-02-06,30.87019088
2012-02-07,21.34541302
2012-02-08,18.38245179
2012-02-09,17.1656213
2012-02-10,10.83565661
2012-02-13,11.76928564
2012-02-14,35.4063848
2012-02-15,35.67250388
2012-02-16,38.85609002
2012-02-17,39.33578123
2012-02-21,43.31899518
2012-02-22,40.55809768
2012-02-23,46.38662043
2012-02-24,41.46323698
2012-02-27,43.4603745
2012-02-28,43.44120634
2012-02-29,39.28425481
2012-03-01,39.42405723
2012-03-02,38.7205206
2012-03-05,41.82990573
2012-03-06,39.57181172
2012-03-07,37.18073423
2012-03-08,37.19528584
2012-03-09,38.14139457
2012-03-12,34.25491382
2012-03-13,33.12361491
2012-03-14,31.01962804
2012-03-15,37.1401885
